REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"STC","MINSOL","SOL",2040,0.109594772124733
"STC","MINSOL","SOL",2041,0.14455631410615
"STC","MINSOL","SOL",2042,0.139851532290256
"STC","MINSOL","SOL",2043,0.137230266818517
"STC","MINSOL","SOL",2044,0.137087969643227
"STC","MINSOL","SOL",2045,0.130846496133277
"STC","MINSOL","SOL",2046,0.164720573041434
"STC","MINSOL","SOL",2047,0.162918808639249
"STC","MINSOL","SOL",2048,0.122302050034222
"STC","MINSOL","SOL",2049,0.21904084456738
"STC","MINSOL","SOL",2050,0.229591680583198
"STC","MINWND","WND",2019,0.0159166172873218
"STC","MINWND","WND",2020,0.0150005950998348
"STC","MINWND","WND",2021,0.00678127255147893
"STC","MINWND","WND",2023,0.012893396550517
"STC","MINWND","WND",2024,0.0360963026873965
"STC","MINWND","WND",2025,0.0517321466054942
"STC","MINWND","WND",2026,0.0396170814396323
"STC","MINWND","WND",2027,0.0608466321557426
"STC","MINWND","WND",2028,0.073995325757085
"STC","MINWND","WND",2029,0.0518570614056424
"STC","MINWND","WND",2030,0.0698565489329559
"STC","MINWND","WND",2031,0.0710094621793939
"STC","MINWND","WND",2032,0.0711424883816412
"STC","MINWND","WND",2033,0.0776321478205038
"STC","MINWND","WND",2034,0.0790177621864647
"STC","MINWND","WND",2035,0.0666974110432132
"STC","MINWND","WND",2036,0.0700177860400005
"STC","MINWND","WND",2037,0.10001015478243
"STC","MINWND","WND",2038,0.0639258919337176
"STC","MINWND","WND",2039,0.0717648739462692
"STC","MINWND","WND",2040,0.051816654627688
"STC","MINWND","WND",2041,0.0578327400324956
"STC","MINWND","WND",2042,0.0632509779282938
"STC","MINWND","WND",2043,0.0499083940854951
"STC","MINWND","WND",2044,0.049097380671242
"STC","MINWND","WND",2045,0.0503174131106195
"STC","MINWND","WND",2046,0.0603178817449204
"STC","MINWND","WND",2047,0.0603865713825099
"STC","MINWND","WND",2048,0.0500748098165538
"STC","IMPDSL","DSL",2019,0.322607999999999
"STC","IMPDSL","DSL",2020,0.2530176
"STC","IMPDSL","DSL",2021,0.3093948
"STC","IMPDSL","DSL",2022,0.373016680316938
"STC","IMPDSL","DSL",2023,0.3518953581
"STC","IMPDSL","DSL",2024,0.297
"STC","IMPDSL","DSL",2025,0.3069
"STC","IMPDSL","DSL",2026,0.3069
"STC","IMPDSL","DSL",2027,0.3069
"STC","IMPDSL","DSL",2028,0.3069
"STC","IMPDSL","DSL",2029,0.3069
"STC","IMPDSL","DSL",2030,0.099
"STC","IMPDSL","DSL",2031,0.0989999999999999
"STC","IMPDSL","DSL",2032,0.099
"STC","IMPDSL","DSL",2033,0.0989999999999999
"STC","IMPDSL","DSL",2034,0.0989999999999999
"STC","IMPDSL","DSL",2035,0.0990000000000001
"STC","IMPDSL","DSL",2036,0.0825
"STC","IMPDSL","DSL",2037,0.0824999999999997
"STC","IMPDSL","DSL",2038,0.0825
"STC","IMPDSL","DSL",2039,0.0825000000000002
"STC","IMPDSL","DSL",2040,0.0825000000000001
"STC","MINWAVE","WAVE",2030,0.00033040531057297
"STC","MINWAVE","WAVE",2031,0.00033040531057297
"STC","MINWAVE","WAVE",2032,0.00033040531057297
"STC","MINWAVE","WAVE",2033,0.00033040531057297
"STC","MINWAVE","WAVE",2034,0.00033040531057297
"STC","MINWAVE","WAVE",2035,0.016
"STC","MINWAVE","WAVE",2036,0.0162835819662599
"STC","MINWAVE","WAVE",2037,0.0164264253322339
"STC","MINWAVE","WAVE",2038,0.0168898670010717
"STC","MINWAVE","WAVE",2039,0.0166969607353937
"STC","MINWAVE","WAVE",2040,0.0350748456423951
"STC","MINWAVE","WAVE",2041,0.0491527995728895
"STC","MINWAVE","WAVE",2042,0.04588093946819
"STC","MINWAVE","WAVE",2043,0.0468033674977077
"STC","MINWAVE","WAVE",2044,0.0489793515673392
"STC","MINWAVE","WAVE",2045,0.0513153753045305
"STC","MINWAVE","WAVE",2046,0.0547946097713406
"STC","MINWAVE","WAVE",2047,0.0517670643346583
"STC","MINWAVE","WAVE",2048,0.0709500892704028
"STC","MINWAVE","WAVE",2049,0.0733330283466569
"STC","MINWAVE","WAVE",2050,0.0734845375568385
"STC","PWRWEC","ELC001",2030,0.00033040531057297
"STC","PWRWEC","ELC001",2031,0.00033040531057297
"STC","PWRWEC","ELC001",2032,0.00033040531057297
"STC","PWRWEC","ELC001",2033,0.00033040531057297
"STC","PWRWEC","ELC001",2034,0.00033040531057297
"STC","PWRWEC","ELC001",2035,0.016
"STC","PWRWEC","ELC001",2036,0.016
"STC","PWRWEC","ELC001",2037,0.016
"STC","PWRWEC","ELC001",2038,0.016
"STC","PWRWEC","ELC001",2039,0.016
"STC","PWRWEC","ELC001",2040,0.032
"STC","PWRWEC","ELC001",2041,0.0421794013497408
"STC","PWRWEC","ELC001",2042,0.0421794013497408
"STC","PWRWEC","ELC001",2043,0.0421794013497408
"STC","PWRWEC","ELC001",2044,0.0421794013497408
"STC","PWRWEC","ELC001",2045,0.048
"STC","PWRWEC","ELC001",2046,0.048
"STC","PWRWEC","ELC001",2047,0.0506538493497404
"STC","PWRWEC","ELC001",2048,0.0632691020246112
"STC","PWRWEC","ELC001",2049,0.0632691020246112
"STC","PWRWEC","ELC001",2050,0.0639999999999999
"STC","PWRWEC","DELC",2030,0.00033040531057297
"STC","PWRWEC","DELC",2031,0.00033040531057297
"STC","PWRWEC","DELC",2032,0.00033040531057297
"STC","PWRWEC","DELC",2033,0.00033040531057297
"STC","PWRWEC","DELC",2034,0.00033040531057297
"STC","PWRWEC","DELC",2035,0.016
"STC","PWRWEC","DELC",2036,0.016
"STC","PWRWEC","DELC",2037,0.016
"STC","PWRWEC","DELC",2038,0.016
"STC","PWRWEC","DELC",2039,0.016
"STC","PWRWEC","DELC",2040,0.032
"STC","PWRWEC","DELC",2041,0.0421794013497408
"STC","PWRWEC","DELC",2042,0.0421794013497408
"STC","PWRWEC","DELC",2043,0.0421794013497408
"STC","PWRWEC","DELC",2044,0.0421794013497408
"STC","PWRWEC","DELC",2045,0.048
"STC","PWRWEC","DELC",2046,0.048
"STC","PWRWEC","DELC",2047,0.0506538493497404
"STC","PWRWEC","DELC",2048,0.0632691020246112
"STC","PWRWEC","DELC",2049,0.0632691020246112
"STC","PWRWEC","DELC",2050,0.0639999999999999
"STC","PWRDIE","ELC001",2019,0.0977599999999999
"STC","PWRDIE","ELC001",2020,0.0766720000000001
"STC","PWRDIE","ELC001",2021,0.0937560000000002
"STC","PWRDIE","ELC001",2022,0.113035357671799
"STC","PWRDIE","ELC001",2023,0.106634957
"STC","PWRDIE","ELC001",2024,0.0900000000000002
"STC","PWRDIE","ELC001",2025,0.093
"STC","PWRDIE","ELC001",2026,0.0929999999999999
"STC","PWRDIE","ELC001",2027,0.0929999999999999
"STC","PWRDIE","ELC001",2028,0.0929999999999999
"STC","PWRDIE","ELC001",2029,0.0929999999999999
"STC","PWRDIE","ELC001",2030,0.03
"STC","PWRDIE","ELC001",2031,0.03
"STC","PWRDIE","ELC001",2032,0.03
"STC","PWRDIE","ELC001",2033,0.03
"STC","PWRDIE","ELC001",2034,0.03
"STC","PWRDIE","ELC001",2035,0.0300000000000001
"STC","PWRDIE","ELC001",2036,0.0250000000000001
"STC","PWRDIE","ELC001",2037,0.0249999999999999
"STC","PWRDIE","ELC001",2038,0.0249999999999999
"STC","PWRDIE","ELC001",2039,0.025
"STC","PWRDIE","ELC001",2040,0.025
"STC","PWRDIE","DELC",2019,0.0977599999999999
"STC","PWRDIE","DELC",2020,0.0766720000000001
"STC","PWRDIE","DELC",2021,0.0937560000000002
"STC","PWRDIE","DELC",2022,0.113035357671799
"STC","PWRDIE","DELC",2023,0.106634957
"STC","PWRDIE","DELC",2024,0.0900000000000002
"STC","PWRDIE","DELC",2025,0.093
"STC","PWRDIE","DELC",2026,0.0929999999999999
"STC","PWRDIE","DELC",2027,0.0929999999999999
"STC","PWRDIE","DELC",2028,0.0929999999999999
"STC","PWRDIE","DELC",2029,0.0929999999999999
"STC","PWRDIE","DELC",2030,0.03
"STC","PWRDIE","DELC",2031,0.03
"STC","PWRDIE","DELC",2032,0.03
"STC","PWRDIE","DELC",2033,0.03
"STC","PWRDIE","DELC",2034,0.03
"STC","PWRDIE","DELC",2035,0.0300000000000001
"STC","PWRDIE","DELC",2036,0.0250000000000001
"STC","PWRDIE","DELC",2037,0.0249999999999999
"STC","PWRDIE","DELC",2038,0.0249999999999999
"STC","PWRDIE","DELC",2039,0.025
"STC","PWRDIE","DELC",2040,0.025
"STC","PWRWND","ELC001",2019,0.011717
"STC","PWRWND","ELC001",2020,0.0114457890088883
"STC","PWRWND","ELC001",2021,0.001703
"STC","PWRWND","ELC001",2023,0.00944186579086481
"STC","PWRWND","ELC001",2024,0.012888725
"STC","PWRWND","ELC001",2025,0.0234687808266743
"STC","PWRWND","ELC001",2026,0.0233878025922961
"STC","PWRWND","ELC001",2027,0.0176371744780258
"STC","PWRWND","ELC001",2028,0.0312268793225252
"STC","PWRWND","ELC001",2029,0.0308210286088492
"STC","PWRWND","ELC001",2030,0.0588240059020633
"STC","PWRWND","ELC001",2031,0.0588240059020633
"STC","PWRWND","ELC001",2032,0.0588240059020633
"STC","PWRWND","ELC001",2033,0.0588240059020633
"STC","PWRWND","ELC001",2034,0.0588240059020633
"STC","PWRWND","ELC001",2035,0.048273007796492
"STC","PWRWND","ELC001",2036,0.0587259836841876
"STC","PWRWND","ELC001",2037,0.0587451310054809
"STC","PWRWND","ELC001",2038,0.0569912095812558
"STC","PWRWND","ELC001",2039,0.0572705202126359
"STC","PWRWND","ELC001",2040,0.0437114647956293
"STC","PWRWND","ELC001",2041,0.0437837771202858
"STC","PWRWND","ELC001",2042,0.0437837771202858
"STC","PWRWND","ELC001",2043,0.0437837771202858
"STC","PWRWND","ELC001",2044,0.0437837771202858
"STC","PWRWND","ELC001",2045,0.0437616063980835
"STC","PWRWND","ELC001",2046,0.0436128104700261
"STC","PWRWND","ELC001",2047,0.0437837771202858
"STC","PWRWND","ELC001",2048,0.0437837771202858
"STC","PWRWND","DELC",2019,0.011717
"STC","PWRWND","DELC",2020,0.0114457890088883
"STC","PWRWND","DELC",2021,0.001703
"STC","PWRWND","DELC",2023,0.00944186579086481
"STC","PWRWND","DELC",2024,0.012888725
"STC","PWRWND","DELC",2025,0.0234687808266743
"STC","PWRWND","DELC",2026,0.0233878025922961
"STC","PWRWND","DELC",2027,0.0176371744780258
"STC","PWRWND","DELC",2028,0.0312268793225252
"STC","PWRWND","DELC",2029,0.0308210286088492
"STC","PWRWND","DELC",2030,0.0588240059020633
"STC","PWRWND","DELC",2031,0.0588240059020633
"STC","PWRWND","DELC",2032,0.0588240059020633
"STC","PWRWND","DELC",2033,0.0588240059020633
"STC","PWRWND","DELC",2034,0.0588240059020633
"STC","PWRWND","DELC",2035,0.048273007796492
"STC","PWRWND","DELC",2036,0.0587259836841876
"STC","PWRWND","DELC",2037,0.0587451310054809
"STC","PWRWND","DELC",2038,0.0569912095812558
"STC","PWRWND","DELC",2039,0.0572705202126359
"STC","PWRWND","DELC",2040,0.0437114647956293
"STC","PWRWND","DELC",2041,0.0437837771202858
"STC","PWRWND","DELC",2042,0.0437837771202858
"STC","PWRWND","DELC",2043,0.0437837771202858
"STC","PWRWND","DELC",2044,0.0437837771202858
"STC","PWRWND","DELC",2045,0.0437616063980835
"STC","PWRWND","DELC",2046,0.0436128104700261
"STC","PWRWND","DELC",2047,0.0437837771202858
"STC","PWRWND","DELC",2048,0.0437837771202858
"STC","PWRSOL","ELC001",2019,0.00783
"STC","PWRSOL","ELC001",2020,0.006297
"STC","PWRSOL","ELC001",2021,0.003567
"STC","PWRSOL","ELC001",2022,0.0063727
"STC","PWRSOL","ELC001",2023,0.007830394
"STC","PWRSOL","ELC001",2024,0.032996951905459
"STC","PWRSOL","ELC001",2025,0.0261822839687059
"STC","PWRSOL","ELC001",2026,0.0290445073942542
"STC","PWRSOL","ELC001",2027,0.0410750910518535
"STC","PWRSOL","ELC001",2028,0.0323801448292109
"STC","PWRSOL","ELC001",2029,0.0373174465788989
"STC","PWRSOL","ELC001",2030,0.0770361364591632
"STC","PWRSOL","ELC001",2031,0.0791810954591631
"STC","PWRSOL","ELC001",2032,0.081246069459163
"STC","PWRSOL","ELC001",2033,0.083303796459163
"STC","PWRSOL","ELC001",2034,0.0852611024591631
"STC","PWRSOL","ELC001",2035,0.0820595518753072
"STC","PWRSOL","ELC001",2036,0.0784602129876115
"STC","PWRSOL","ELC001",2037,0.0802765276663183
"STC","PWRSOL","ELC001",2038,0.0837797820905431
"STC","PWRSOL","ELC001",2039,0.0852611024591631
"STC","PWRSOL","ELC001",2040,0.0845097238761694
"STC","PWRSOL","ELC001",2041,0.101063047201773
"STC","PWRSOL","ELC001",2042,0.102882800201773
"STC","PWRSOL","ELC001",2043,0.104717437201773
"STC","PWRSOL","ELC001",2044,0.107542253201773
"STC","PWRSOL","ELC001",2045,0.104568641273715
"STC","PWRSOL","ELC001",2046,0.107542253201773
"STC","PWRSOL","ELC001",2047,0.107542253201773
"STC","PWRSOL","ELC001",2048,0.0977518165269022
"STC","PWRSOL","ELC001",2049,0.145852170975388
"STC","PWRSOL","ELC001",2050,0.145621655
"STC","PWRSOL","DELC",2019,0.00783
"STC","PWRSOL","DELC",2020,0.006297
"STC","PWRSOL","DELC",2021,0.003567
"STC","PWRSOL","DELC",2022,0.0063727
"STC","PWRSOL","DELC",2023,0.007830394
"STC","PWRSOL","DELC",2024,0.032996951905459
"STC","PWRSOL","DELC",2025,0.0261822839687059
"STC","PWRSOL","DELC",2026,0.0290445073942542
"STC","PWRSOL","DELC",2027,0.0410750910518535
"STC","PWRSOL","DELC",2028,0.0323801448292109
"STC","PWRSOL","DELC",2029,0.0373174465788989
"STC","PWRSOL","DELC",2030,0.0770361364591632
"STC","PWRSOL","DELC",2031,0.0791810954591631
"STC","PWRSOL","DELC",2032,0.081246069459163
"STC","PWRSOL","DELC",2033,0.083303796459163
"STC","PWRSOL","DELC",2034,0.0852611024591631
"STC","PWRSOL","DELC",2035,0.0820595518753072
"STC","PWRSOL","DELC",2036,0.0784602129876115
"STC","PWRSOL","DELC",2037,0.0802765276663183
"STC","PWRSOL","DELC",2038,0.0837797820905431
"STC","PWRSOL","DELC",2039,0.0852611024591631
"STC","PWRSOL","DELC",2040,0.0845097238761694
"STC","PWRSOL","DELC",2041,0.101063047201773
"STC","PWRSOL","DELC",2042,0.102882800201773
"STC","PWRSOL","DELC",2043,0.104717437201773
"STC","PWRSOL","DELC",2044,0.107542253201773
"STC","PWRSOL","DELC",2045,0.104568641273715
"STC","PWRSOL","DELC",2046,0.107542253201773
"STC","PWRSOL","DELC",2047,0.107542253201773
"STC","PWRSOL","DELC",2048,0.0977518165269022
"STC","PWRSOL","DELC",2049,0.145852170975388
"STC","PWRSOL","DELC",2050,0.145621655
"STC","TXE","TX",2025,0.00170420690117551
"STC","TXE","TX",2026,0.00195609479495704
"STC","TXE","TX",2027,0.000601909375984394
"STC","TXE","TX",2028,0.00308688313067974
"STC","TXE","TX",2029,0.00373490660636122
"STC","TXE","TX",2030,0.00298013277089996
"STC","TXE","TX",2031,0.0034509971821874
"STC","TXE","TX",2032,0.00580336391242614
"STC","TXE","TX",2033,0.00409616346128911
"STC","TXE","TX",2034,0.00358750418630941
"STC","TXE","TX",2035,0.0032210587170253
"STC","TXE","TX",2036,0.00961049417215231
"STC","TXE","TX",2037,0.0102734724228849
"STC","TXE","TX",2038,0.00513865965253856
"STC","TXE","TX",2039,0.00486811302767559
"STC","TXE","TX",2040,0.0056212233512796
"STC","TXE","TX",2041,0.0053710607903815
"STC","TXE","TX",2042,0.00594411695871681
"STC","TXE","TX",2048,0.0124003174822112
"STC","TXE","TX",2049,0.0104548194265573
"STC","TXE","TX",2050,0.0214835886942189
"STC","ELECNERA","TX",2025,0.00995087119206511
"STC","ELECNERA","TX",2026,0.0114484503122793
"STC","ELECNERA","TX",2027,0.0145300337450712
"STC","ELECNERA","TX",2028,0.0137808630042622
"STC","ELECNERA","TX",2029,0.01487523954252
"STC","ELECNERA","TX",2030,0.0170403893892642
"STC","ELECNERA","TX",2031,0.017531548985673
"STC","ELECNERA","TX",2032,0.0160480962623855
"STC","ELECNERA","TX",2033,0.0186036887203097
"STC","ELECNERA","TX",2034,0.0198468920011658
"STC","ELECNERA","TX",2035,0.0208940404758955
"STC","ELECNERA","TX",2036,0.0186190346034066
"STC","ELECNERA","TX",2037,0.0171420206738547
"STC","ELECNERA","TX",2038,0.0220686611841935
"STC","ELECNERA","TX",2039,0.0228994591968018
"STC","ELECNERA","TX",2040,0.0223065820340512
"STC","ELECNERA","TX",2041,0.0235027108872514
"STC","ELECNERA","TX",2042,0.0249311174281044
"STC","ELECNERA","TX",2043,0.0293329258600093
"STC","ELECNERA","TX",2044,0.030627590010727
"STC","ELECNERA","TX",2045,0.0307942496411675
"STC","ELECNERA","TX",2046,0.0318467300189644
"STC","ELECNERA","TX",2047,0.0303639449457578
"STC","ELECNERA","TX",2048,0.0242457844402803
"STC","ELECNERA","TX",2049,0.0269494344938086
"STC","ELECNERA","TX",2050,0.0133064771331818
"STC","BAT","ELC001",2019,0.0210682836437063
"STC","BAT","ELC001",2020,0.0172460531948918
"STC","BAT","ELC001",2021,0.0163228578382475
"STC","BAT","ELC001",2022,0.0194287205219322
"STC","BAT","ELC001",2023,0.0171202890380129
"STC","BAT","ELC001",2024,0.015324814797175
"STC","BAT","ELC001",2025,0.011912939853689
"STC","BAT","ELC001",2026,0.0127661446046435
"STC","BAT","ELC001",2027,0.0119356643848654
"STC","BAT","ELC001",2028,0.0198734110419414
"STC","BAT","ELC001",2029,0.0160073018267889
"STC","BAT","ELC001",2030,0.0339733636161495
"STC","BAT","ELC001",2031,0.0362337992255759
"STC","BAT","ELC001",2032,0.0449620579337266
"STC","BAT","ELC001",2033,0.0367210707542399
"STC","BAT","ELC001",2034,0.0422438377717733
"STC","BAT","ELC001",2035,0.0346461785842148
"STC","BAT","ELC001",2036,0.0753279416970619
"STC","BAT","ELC001",2037,0.161478805780675
"STC","BAT","ELC001",2038,0.0821850860382247
"STC","BAT","ELC001",2039,0.0898400701736018
"STC","BAT","ELC001",2040,0.0907238649824239
"STC","BAT","ELC001",2041,0.132779015986792
"STC","BAT","ELC001",2042,0.141459958259483
"STC","BAT","ELC001",2043,0.0913766940489303
"STC","BAT","ELC001",2044,0.060534906807118
"STC","BAT","ELC001",2045,0.0785422717809681
"STC","BAT","ELC001",2046,0.0944979668387688
"STC","BAT","ELC001",2047,0.104232002758459
"STC","BAT","ELC001",2048,0.129837226440782
"STC","BAT","ELC001",2049,0.11490601591321
"STC","BAT","ELC001",2050,0.0919697004714176
"STC","DEMRESELC","RESELC",2019,0.0458175160458175
"STC","DEMRESELC","RESELC",2020,0.0468291920468292
"STC","DEMRESELC","RESELC",2021,0.04786996004787
"STC","DEMRESELC","RESELC",2022,0.048940956048941
"STC","DEMRESELC","RESELC",2023,0.049704980049705
"STC","DEMRESELC","RESELC",2024,0.0516542160516542
"STC","DEMRESELC","RESELC",2025,0.0536528990536529
"STC","DEMRESELC","RESELC",2026,0.0550706510550707
"STC","DEMRESELC","RESELC",2027,0.0564924850564925
"STC","DEMRESELC","RESELC",2028,0.0579184310579184
"STC","DEMRESELC","RESELC",2029,0.0593485180593485
"STC","DEMRESELC","RESELC",2030,0.0607827760607828
"STC","DEMRESELC","RESELC",2031,0.0614766300614767
"STC","DEMRESELC","RESELC",2032,0.0621787180621787
"STC","DEMRESELC","RESELC",2033,0.0628891400628891
"STC","DEMRESELC","RESELC",2034,0.063608001063608
"STC","DEMRESELC","RESELC",2035,0.0643354040643354
"STC","DEMRESELC","RESELC",2036,0.0650714560650714
"STC","DEMRESELC","RESELC",2037,0.0658162640658163
"STC","DEMRESELC","RESELC",2038,0.0665699350665699
"STC","DEMRESELC","RESELC",2039,0.0673325810673326
"STC","DEMRESELC","RESELC",2040,0.0681043120681043
"STC","DEMRESELC","RESELC",2041,0.0688852420688852
"STC","DEMRESELC","RESELC",2042,0.0696754840696754
"STC","DEMRESELC","RESELC",2043,0.0771717152548065
"STC","DEMRESELC","RESELC",2044,0.0714281970714282
"STC","DEMRESELC","RESELC",2045,0.0723812400723813
"STC","DEMRESELC","RESELC",2046,0.0733342830733343
"STC","DEMRESELC","RESELC",2047,0.0742873260742873
"STC","DEMRESELC","RESELC",2048,0.0752403690752404
"STC","DEMRESELC","RESELC",2049,0.078652853050475
"STC","DEMRESELC","RESELC",2050,0.0762016740762017
"STC","DEMCOMELC","COMELC",2019,0.0714902240714902
"STC","DEMCOMELC","COMELC",2020,0.0480487120480487
"STC","DEMCOMELC","COMELC",2021,0.0511555270511555
"STC","DEMCOMELC","COMELC",2022,0.074398927074399
"STC","DEMCOMELC","COMELC",2023,0.0762800840762801
"STC","DEMCOMELC","COMELC",2024,0.0791184380791185
"STC","DEMCOMELC","COMELC",2025,0.0819612210819612
"STC","DEMCOMELC","COMELC",2026,0.0847447790847448
"STC","DEMCOMELC","COMELC",2027,0.0875283360875283
"STC","DEMCOMELC","COMELC",2028,0.0903118940903119
"STC","DEMCOMELC","COMELC",2029,0.0930954520930955
"STC","DEMCOMELC","COMELC",2030,0.095879010095879
"STC","DEMCOMELC","COMELC",2031,0.0963680920963681
"STC","DEMCOMELC","COMELC",2032,0.0968620640968621
"STC","DEMCOMELC","COMELC",2033,0.097360976097361
"STC","DEMCOMELC","COMELC",2034,0.0978648780978649
"STC","DEMCOMELC","COMELC",2035,0.0983738180983738
"STC","DEMCOMELC","COMELC",2036,0.0988878470988878
"STC","DEMCOMELC","COMELC",2037,0.0994070170994071
"STC","DEMCOMELC","COMELC",2038,0.0999313790999314
"STC","DEMCOMELC","COMELC",2039,0.100460984100461
"STC","DEMCOMELC","COMELC",2040,0.100995886100996
"STC","DEMCOMELC","COMELC",2041,0.101536136101536
"STC","DEMCOMELC","COMELC",2042,0.102081789102082
"STC","DEMCOMELC","COMELC",2043,0.102632898102633
"STC","DEMCOMELC","COMELC",2044,0.104020814104021
"STC","DEMCOMELC","COMELC",2045,0.105408729105409
"STC","DEMCOMELC","COMELC",2046,0.106796645106797
"STC","DEMCOMELC","COMELC",2047,0.108184560108185
"STC","DEMCOMELC","COMELC",2048,0.109572476109572
"STC","DEMCOMELC","COMELC",2049,0.11096039111096
"STC","DEMCOMELC","COMELC",2050,0.110968654110969
"STC","PWRDIST","ELC002",2019,0.117307740117308
"STC","PWRDIST","ELC002",2020,0.094877904094878
"STC","PWRDIST","ELC002",2021,0.0990254870990255
"STC","PWRDIST","ELC002",2022,0.12333988312334
"STC","PWRDIST","ELC002",2023,0.125985064125985
"STC","PWRDIST","ELC002",2024,0.130772654130773
"STC","PWRDIST","ELC002",2025,0.135614120135614
"STC","PWRDIST","ELC002",2026,0.139815430139815
"STC","PWRDIST","ELC002",2027,0.144020821144021
"STC","PWRDIST","ELC002",2028,0.14823032514823
"STC","PWRDIST","ELC002",2029,0.152443970152444
"STC","PWRDIST","ELC002",2030,0.156661786156662
"STC","PWRDIST","ELC002",2031,0.157844722157845
"STC","PWRDIST","ELC002",2032,0.159040782159041
"STC","PWRDIST","ELC002",2033,0.16025011616025
"STC","PWRDIST","ELC002",2034,0.161472879161473
"STC","PWRDIST","ELC002",2035,0.162709222162709
"STC","PWRDIST","ELC002",2036,0.166962056790369
"STC","PWRDIST","ELC002",2037,0.167941415127803
"STC","PWRDIST","ELC002",2038,0.166501314166501
"STC","PWRDIST","ELC002",2039,0.167793565167794
"STC","PWRDIST","ELC002",2040,0.1691001981691
"STC","PWRDIST","ELC002",2041,0.170421378170421
"STC","PWRDIST","ELC002",2042,0.173952886068446
"STC","PWRDIST","ELC002",2043,0.179804613357439
"STC","PWRDIST","ELC002",2044,0.187525180813949
"STC","PWRDIST","ELC002",2045,0.211386802307254
"STC","PWRDIST","ELC002",2046,0.209210881435926
"STC","PWRDIST","ELC002",2047,0.193464402791912
"STC","PWRDIST","ELC002",2048,0.214994912033778
"STC","PWRDIST","ELC002",2049,0.189613244161436
"STC","PWRDIST","ELC002",2050,0.208534834667003
"STC","PWRSOLDIST","ELC001",2019,0.00187608200000004
"STC","PWRSOLDIST","ELC001",2020,0.00185597399111181
"STC","PWRSOLDIST","ELC001",2021,0.0023238399999998
"STC","PWRSOLDIST","ELC001",2022,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2023,0.010300347209135
"STC","PWRSOLDIST","ELC001",2024,0.00482215709454066
"STC","PWRSOLDIST","ELC001",2025,0.00461813220461976
"STC","PWRSOLDIST","ELC001",2026,0.0077876650134496
"STC","PWRSOLDIST","ELC001",2027,0.00744049947012053
"STC","PWRSOLDIST","ELC001",2028,0.00849104684826386
"STC","PWRSOLDIST","ELC001",2029,0.00991564081225178
"STC","PWRSOLDIST","ELC001",2030,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2031,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2032,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2033,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2034,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2035,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2036,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2037,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2038,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2039,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2040,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2041,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2042,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2043,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2044,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2045,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2046,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2047,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2048,0.0104917613282008
"STC","PWRSOLDIST","ELC001",2049,0.009
"STC","PWRSOLDIST","ELC001",2050,0.009
"STC","PWRSOLDIST","DELC",2019,0.00187608200000004
"STC","PWRSOLDIST","DELC",2020,0.00185597399111181
"STC","PWRSOLDIST","DELC",2021,0.0023238399999998
"STC","PWRSOLDIST","DELC",2022,0.0104917613282008
"STC","PWRSOLDIST","DELC",2023,0.010300347209135
"STC","PWRSOLDIST","DELC",2024,0.00482215709454066
"STC","PWRSOLDIST","DELC",2025,0.00461813220461976
"STC","PWRSOLDIST","DELC",2026,0.0077876650134496
"STC","PWRSOLDIST","DELC",2027,0.00744049947012053
"STC","PWRSOLDIST","DELC",2028,0.00849104684826386
"STC","PWRSOLDIST","DELC",2029,0.00991564081225178
"STC","PWRSOLDIST","DELC",2030,0.0104917613282008
"STC","PWRSOLDIST","DELC",2031,0.0104917613282008
"STC","PWRSOLDIST","DELC",2032,0.0104917613282008
"STC","PWRSOLDIST","DELC",2033,0.0104917613282008
"STC","PWRSOLDIST","DELC",2034,0.0104917613282008
"STC","PWRSOLDIST","DELC",2035,0.0104917613282008
"STC","PWRSOLDIST","DELC",2036,0.0104917613282008
"STC","PWRSOLDIST","DELC",2037,0.0104917613282008
"STC","PWRSOLDIST","DELC",2038,0.0104917613282008
"STC","PWRSOLDIST","DELC",2039,0.0104917613282008
"STC","PWRSOLDIST","DELC",2040,0.0104917613282008
"STC","PWRSOLDIST","DELC",2041,0.0104917613282008
"STC","PWRSOLDIST","DELC",2042,0.0104917613282008
"STC","PWRSOLDIST","DELC",2043,0.0104917613282008
"STC","PWRSOLDIST","DELC",2044,0.0104917613282008
"STC","PWRSOLDIST","DELC",2045,0.0104917613282008
