REGION,TECHNOLOGY,YEAR,VALUE
"SC","BAT",2044,0.045140641742949
"SC","BAT",2045,0.0507055781094687
"SC","BAT",2046,0.0765193926861299
"SC","BAT",2047,0.0658965509571613
"SC","BAT",2048,0.0753586638264376
"SC","BAT",2049,0.0705733212106636
"SC","BAT",2050,0.0981640070036529
"SC","DEMRESELC",2019,0.0202685390608056
"SC","DEMRESELC",2020,0.0207162510621487
"SC","DEMRESELC",2021,0.0211768370635305
"SC","DEMRESELC",2022,0.0216508020649524
"SC","DEMRESELC",2023,0.0219889720659669
"SC","DEMRESELC",2024,0.0228514760685544
"SC","DEMRESELC",2025,0.0237358680712076
"SC","DEMRESELC",2026,0.0243628530730885
"SC","DEMRESELC",2027,0.0249916310749749
"SC","DEMRESELC",2028,0.0256222150768666
"SC","DEMRESELC",2029,0.0262546200787638
"SC","DEMRESELC",2030,0.0268888580806666
"SC","DEMRESELC",2031,0.0271955490815866
"SC","DEMRESELC",2032,0.0275058760825176
"SC","DEMRESELC",2033,0.0278198830834596
"SC","DEMRESELC",2034,0.0281376170844128
"SC","DEMRESELC",2035,0.0284591240853774
"SC","DEMRESELC",2036,0.0287844490863533
"SC","DEMRESELC",2037,0.0291136400873409
"SC","DEMRESELC",2038,0.0294467460883402
"SC","DEMRESELC",2039,0.0297838150893515
"SC","DEMRESELC",2040,0.0301248950903747
"SC","DEMRESELC",2041,0.0304700370914101
"SC","DEMRESELC",2042,0.0308192910924579
"SC","DEMRESELC",2043,0.0311727080935181
"SC","DEMRESELC",2044,0.0315942600947828
"SC","DEMRESELC",2045,0.0320158120960474
"SC","DEMRESELC",2046,0.0324373630973121
"SC","DEMRESELC",2047,0.0328589150985767
"SC","DEMRESELC",2048,0.0332804670998414
"SC","DEMRESELC",2049,0.0339663698181676
"SC","DEMRESELC",2050,0.0341235711023707
"SC","DEMCOMELC",2019,0.0396696521190089
"SC","DEMCOMELC",2020,0.0295570780886712
"SC","DEMCOMELC",2021,0.0309961890929886
"SC","DEMCOMELC",2022,0.041197340123592
"SC","DEMCOMELC",2023,0.0420447141261341
"SC","DEMCOMELC",2024,0.0435138021305414
"SC","DEMCOMELC",2025,0.0449848921349547
"SC","DEMCOMELC",2026,0.0464292251392877
"SC","DEMCOMELC",2027,0.0478735581436207
